case_id,fraud_class,is_fraud,transaction_amount,transaction_hour,account_age_days,transactions_last_24h,transactions_last_7d,transactions_last_1h,average_transaction_amount,amount_deviation_ratio,beneficiary_age_days,beneficiary_transaction_count,failed_otp_attempts,failed_login_attempts,device_age_days,geo_distance_from_usual_location_km,previous_fraud_reports,previous_chargebacks,account_risk_score,device_risk_score,ip_risk_score,velocity_score,beneficiary_risk_score,new_device,new_beneficiary,unusual_location,otp_requested,otp_shared,kyc_recently_changed,password_recently_changed,multiple_failed_logins,suspicious_link_clicked,remote_access_detected,transaction_channel,device_type,authentication_method,beneficiary_type,payment_method,geographic_region,account_type,incident_narrative,split
BENCH_02143,IMPERSONATION,True,354445.35,18,2437,5,9,2,103195.27,3.43,2,0,0,0,611,22.3,0,0,0.66,0.37,0.34,0.68,0.81,False,True,False,True,False,False,False,False,False,False,UPI_APP,WINDOWS_DESKTOP,SMS_OTP,NEW_UNVERIFIED_VPA,RTGS,NORTH_INDIA,CURRENT,Person claiming to be bank fraud prevention executive called saying unauthorized debit occurred and asked to confirm security code.,train
BENCH_01298,LEGITIMATE,False,28611.19,18,944,4,17,0,24828.94,1.15,578,18,0,0,834,11.6,0,0,0.13,0.09,0.03,0.16,0.09,False,False,False,True,False,False,False,False,False,False,UPI_APP,ANDROID_MOBILE,BIOMETRIC_FINGERPRINT,MERCHANT_P2M,NEFT,EAST_INDIA,SALARY,Purchased an electronic gadget from an e-commerce festival sale. Payment deducted twice from savings account.,train
BENCH_02495,INVESTMENT_FRAUD,True,32338.51,21,964,8,26,2,16099.27,2.01,13,1,0,0,440,4.0,0,0,0.56,0.27,0.3,0.8,0.7,False,True,False,True,False,False,False,False,False,False,UPI_APP,IOS_MOBILE,SMS_OTP,NEW_UNVERIFIED_VPA,UPI_INTENT,CENTRAL_INDIA,SAVINGS,Added to a private messaging investment channel promising 200% returns in 7 days through algorithmic crypto arbitrage trading.,train
BENCH_01191,LEGITIMATE,False,1311.14,11,1255,8,15,2,1193.29,1.1,711,21,0,0,561,0.5,0,0,0.09,0.08,0.08,0.11,0.11,False,False,False,True,False,False,False,False,False,False,UPI_APP,TABLET,MPIN,UTILITY_BILLER,UPI_INTENT,NORTH_INDIA,CURRENT,Sent money to college fee portal via net banking. Awaiting confirmation receipt from the university finance desk.,train
BENCH_02378,INVESTMENT_FRAUD,True,73561.12,10,1804,7,20,2,28159.18,2.61,6,2,0,0,1000,2.7,0,0,0.69,0.26,0.5,0.6,0.89,False,False,False,True,False,False,False,False,False,False,UPI_APP,TABLET,MPIN,UNKNOWN_THIRD_PARTY,NEFT,CENTRAL_INDIA,SALARY,Offered a part-time remote job involving rating hotels and liking videos; required to deposit increasing funds to unlock commissions.,train
BENCH_02303,IMPERSONATION,True,296567.88,17,1609,1,15,3,32550.19,9.11,1,0,0,0,1060,1.0,0,0,0.56,0.27,0.38,0.73,0.88,False,True,False,True,False,False,False,False,True,True,MOBILE_BANKING,WINDOWS_DESKTOP,MPIN,UNKNOWN_THIRD_PARTY,IMPS,NORTH_INDIA,SALARY,Individual claiming to be income tax commissioner called demanding immediate penalty settlement to avoid bank account freeze.,train
BENCH_01688,UPI_FRAUD,True,2181.3,10,465,2,10,2,1194.98,1.83,5,1,0,0,202,23.0,0,0,0.47,0.32,0.39,0.38,0.96,False,True,False,False,False,False,False,False,True,False,UPI_APP,WINDOWS_DESKTOP,MPIN,NEW_UNVERIFIED_VPA,UPI_COLLECT,CENTRAL_INDIA,CURRENT,Received a request claiming to be from a prospective buyer on an online marketplace asking me to approve a collect request to receive advance payment.,train
BENCH_01724,UPI_FRAUD,True,33214.48,16,522,6,21,4,10408.0,3.19,6,0,0,0,201,18.3,0,0,0.31,0.2,0.2,0.69,0.81,False,True,False,False,False,False,False,False,True,False,UPI_APP,ANDROID_MOBILE,MPIN,UNKNOWN_THIRD_PARTY,UPI_COLLECT,EAST_INDIA,SAVINGS,Someone posing as a restaurant refund agent sent a collect link on my messaging app saying money will be returned.,train
BENCH_01801,PHISHING,True,21545.61,13,1502,6,12,4,5108.04,4.22,5,0,4,3,43,212.2,0,0,0.79,0.72,0.77,0.72,0.92,False,True,False,True,True,False,False,True,True,False,PAYMENT_GATEWAY,MAC_DESKTOP,PASSWORD_OTP,UNKNOWN_THIRD_PARTY,NEFT,SOUTH_INDIA,SAVINGS,SMS claiming my pan card was not linked with bank account provided a portal link where I submitted personal banking details.,train
BENCH_01862,PHISHING,True,13713.03,10,1964,8,26,3,3656.97,3.75,1,0,4,3,33,418.5,0,0,0.06,0.12,0.07,0.11,0.09,False,False,False,True,False,False,False,True,False,False,MOBILE_BANKING,MAC_DESKTOP,SMS_OTP,MERCHANT_P2M,IMPS,CENTRAL_INDIA,SALARY,Sent usual monthly maintenance fund through regular banking application.,train
BENCH_01151,LEGITIMATE,False,10684.47,15,1655,1,14,2,13943.21,0.77,425,17,0,0,263,13.6,0,0,0.19,0.09,0.13,0.06,0.14,False,False,False,True,False,False,False,False,False,False,NET_BANKING,WINDOWS_DESKTOP,MPIN,MERCHANT_P2M,DEBIT_CARD,INTERNATIONAL_IP,SALARY,"Transferred funds for monthly home rent to landlord as usual, but the status shows pending on my screen.",train
BENCH_02662,ACCOUNT_TAKEOVER,True,694439.81,3,1726,16,40,8,109477.73,6.34,0,0,6,5,3,1068.5,0,1,0.81,0.85,0.98,0.91,0.93,True,True,True,True,False,False,True,True,True,False,NET_BANKING,MAC_DESKTOP,SMS_OTP,UNKNOWN_THIRD_PARTY,IMPS,CENTRAL_INDIA,DIGITAL_WALLET,Suddenly lost cellular mobile network connectivity; discovered later an unauthorized duplicate e-SIM swap had been executed.,train
BENCH_02539,INVESTMENT_FRAUD,True,177211.94,19,1869,3,16,3,42612.43,4.16,11,3,0,0,874,34.6,0,0,0.49,0.26,0.34,0.78,0.84,False,True,False,True,False,False,False,False,False,False,UPI_APP,WINDOWS_DESKTOP,MPIN,UNKNOWN_THIRD_PARTY,UPI_INTENT,SOUTH_INDIA,SALARY,Added to a private messaging investment channel promising 200% returns in 7 days through algorithmic crypto arbitrage trading.,train
BENCH_02864,WRONG_TRANSFER,False,3245.46,21,1010,2,7,2,3938.12,0.82,0,0,0,0,769,1.4,0,0,0.15,0.04,0.19,0.27,0.25,False,True,False,True,False,False,False,False,False,False,UPI_APP,IOS_MOBILE,BIOMETRIC_FINGERPRINT,NEW_UNVERIFIED_VPA,IMPS,NORTH_INDIA,CURRENT,Mistakenly entered extra zero in the amount field and sent to correct party but cannot get the excess returned.,train
BENCH_02087,IMPERSONATION,True,192198.62,13,588,5,20,1,22590.24,8.51,1,0,0,0,305,22.5,0,0,0.5,0.34,0.49,0.62,0.94,False,True,False,True,False,False,False,False,False,True,MOBILE_BANKING,ANDROID_MOBILE,BIOMETRIC_FINGERPRINT,UNKNOWN_THIRD_PARTY,RTGS,CENTRAL_INDIA,SAVINGS,Received message from my manager's photo profile on WhatsApp requesting urgent gift voucher transfers for client meeting.,train
BENCH_01919,PHISHING,True,11241.01,20,1561,8,16,5,2466.69,4.56,4,0,1,2,20,213.7,0,0,0.69,0.54,0.83,0.76,0.88,True,True,True,True,True,True,True,True,True,False,NET_BANKING,WINDOWS_DESKTOP,SMS_OTP,UNKNOWN_THIRD_PARTY,IMPS,EAST_INDIA,SALARY,"Got an urgent text message indicating reward points worth ₹11,241.01 were expiring today and prompted to claim through secure portal.",train
BENCH_02858,WRONG_TRANSFER,False,18339.0,16,1553,2,16,1,14895.38,1.23,297,1,0,0,595,3.6,0,0,0.19,0.17,0.18,0.18,0.09,False,True,False,True,False,False,False,False,False,False,UPI_APP,ANDROID_MOBILE,BIOMETRIC_FINGERPRINT,NEW_UNVERIFIED_VPA,IMPS,CENTRAL_INDIA,CURRENT,Mistyped one digit of recipient mobile phone number while sending money via UPI to my brother.,train
BENCH_01804,PHISHING,True,48599.68,15,616,11,29,5,21436.82,2.27,2,0,2,1,2,396.9,1,0,0.6,0.7,0.71,0.77,0.81,False,True,True,True,True,True,False,False,True,False,UPI_APP,WINDOWS_DESKTOP,SMS_OTP,UNKNOWN_THIRD_PARTY,UPI_INTENT,NORTH_INDIA,SAVINGS,Clicked a notification link warning my SIM card will be deactivated within 24 hours due to pending identity verification.,train
BENCH_01933,PHISHING,True,131219.45,14,1683,12,21,4,33313.6,3.94,5,0,4,2,44,56.7,1,0,0.73,0.56,0.72,0.91,0.86,False,True,False,True,True,False,False,True,True,True,PAYMENT_GATEWAY,WINDOWS_DESKTOP,SMS_OTP,UNKNOWN_THIRD_PARTY,IMPS,INTERNATIONAL_IP,CURRENT,Received an alert about suspicious login attempt on net banking with a link to verify identity; entered card numbers and pin.,train
BENCH_02828,ACCOUNT_TAKEOVER,True,535598.54,0,2889,16,44,7,92117.42,5.81,0,0,5,3,1,878.9,0,1,0.85,0.96,0.93,0.91,0.9,True,True,True,True,False,False,True,True,False,True,NET_BANKING,WINDOWS_DESKTOP,PASSWORD_OTP,UNKNOWN_THIRD_PARTY,IMPS,EAST_INDIA,DIGITAL_WALLET,Suddenly lost cellular mobile network connectivity; discovered later an unauthorized duplicate e-SIM swap had been executed.,train
BENCH_01538,UPI_FRAUD,True,95489.26,9,1146,6,30,1,23940.2,3.99,8,0,0,0,440,14.4,0,0,0.38,0.35,0.44,0.64,0.87,False,True,True,True,False,False,False,False,True,False,UPI_APP,MAC_DESKTOP,MPIN,UNKNOWN_THIRD_PARTY,UPI_INTENT,CENTRAL_INDIA,CURRENT,A buyer on classifieds app insisted on paying via dynamic QR code and instructed me to enter my UPI MPIN to claim funds.,train
BENCH_02977,WRONG_TRANSFER,False,14682.77,17,1054,4,21,1,11705.17,1.25,370,1,0,0,212,3.8,0,0,0.2,0.13,0.03,0.33,0.13,False,False,False,True,False,False,False,False,False,False,MOBILE_BANKING,MAC_DESKTOP,MPIN,INDIVIDUAL_P2P,UPI_INTENT,INTERNATIONAL_IP,SALARY,Accidentally transferred vendor payment to an inactive supplier account that was closed last year.,train
BENCH_02757,ACCOUNT_TAKEOVER,True,543218.68,23,566,5,24,6,92321.81,5.88,0,0,5,2,3,272.4,0,0,0.93,0.97,0.92,0.82,0.82,True,True,True,True,True,False,True,True,True,False,MOBILE_BANKING,WINDOWS_DESKTOP,PASSWORD_OTP,UNKNOWN_THIRD_PARTY,IMPS,NORTH_INDIA,DIGITAL_WALLET,Noticed strange login notification from an IP in another state followed by multiple unauthorized IMPS transfers.,train
BENCH_01833,PHISHING,True,21359.52,15,1342,9,20,5,5158.89,4.14,4,0,1,1,37,380.8,0,0,0.74,0.86,0.84,0.64,0.8,False,True,False,True,True,True,False,False,True,True,NET_BANKING,WINDOWS_DESKTOP,PASSWORD_OTP,UNKNOWN_THIRD_PARTY,IMPS,WEST_INDIA,CURRENT,SMS claiming my pan card was not linked with bank account provided a portal link where I submitted personal banking details.,train
BENCH_01138,LEGITIMATE,False,15857.14,18,1512,8,29,1,20693.07,0.77,591,31,0,0,1164,2.7,0,0,0.11,0.1,0.06,0.14,0.09,False,False,False,True,False,False,False,False,False,False,UPI_APP,WINDOWS_DESKTOP,MPIN,MERCHANT_P2M,NEFT,NORTH_INDIA,SAVINGS,Sent money to college fee portal via net banking. Awaiting confirmation receipt from the university finance desk.,train
BENCH_01011,LEGITIMATE,False,2325.54,20,281,6,35,1,1919.86,1.21,715,18,0,0,281,5.8,0,0,0.08,0.12,0.16,0.11,0.1,True,False,False,True,False,False,False,False,False,False,MOBILE_BANKING,WINDOWS_DESKTOP,MPIN,MERCHANT_P2M,UPI_INTENT,INTERNATIONAL_IP,DIGITAL_WALLET,Routine medical insurance premium payment made online; bank notification received immediately.,train
BENCH_01397,LEGITIMATE,False,7443.36,11,1093,2,9,0,5577.81,1.33,530,7,0,0,585,14.3,0,0,0.17,0.05,0.14,0.15,0.13,False,False,False,True,False,False,False,False,False,False,UPI_APP,MAC_DESKTOP,BIOMETRIC_FINGERPRINT,UTILITY_BILLER,DEBIT_CARD,EAST_INDIA,SAVINGS,"Transferred funds for monthly home rent to landlord as usual, but the status shows pending on my screen.",train
BENCH_02314,IMPERSONATION,True,428894.59,13,412,5,16,1,78416.4,5.47,0,0,0,0,119,7.5,0,0,0.46,0.13,0.27,0.59,0.94,False,True,False,True,False,False,False,False,False,True,MOBILE_BANKING,IOS_MOBILE,MPIN,NEW_UNVERIFIED_VPA,IMPS,WEST_INDIA,SALARY,Caller stated they were from credit card department offering zero interest rate conversion; asked to verify identity details.,train
BENCH_01475,UPI_FRAUD,True,26570.57,12,736,5,10,2,8079.88,3.29,6,1,0,0,414,23.4,0,0,0.24,0.11,0.42,0.54,0.94,False,True,True,False,False,False,False,False,False,False,UPI_APP,IOS_MOBILE,MPIN,UNKNOWN_THIRD_PARTY,UPI_INTENT,NORTH_INDIA,CURRENT,A buyer on classifieds app insisted on paying via dynamic QR code and instructed me to enter my UPI MPIN to claim funds.,train
BENCH_02744,ACCOUNT_TAKEOVER,True,488127.69,23,2534,19,46,5,67161.25,7.27,0,0,5,4,2,242.1,0,1,0.74,0.91,0.93,0.98,0.82,True,True,True,True,True,False,True,True,True,True,MOBILE_BANKING,IOS_MOBILE,PASSWORD_OTP,UNKNOWN_THIRD_PARTY,IMPS,SOUTH_INDIA,SAVINGS,Noticed strange login notification from an IP in another state followed by multiple unauthorized IMPS transfers.,train
BENCH_01251,LEGITIMATE,False,42702.27,21,1526,6,30,0,33905.04,1.26,563,29,0,0,108,3.5,0,0,0.19,0.15,0.15,0.22,0.04,False,False,False,True,False,False,False,False,False,False,MOBILE_BANKING,ANDROID_MOBILE,SMS_OTP,MERCHANT_P2M,IMPS,EAST_INDIA,SAVINGS,"Transferred funds for monthly home rent to landlord as usual, but the status shows pending on my screen.",train
BENCH_02332,IMPERSONATION,True,18673.71,18,1151,3,18,3,4560.16,4.09,2,0,0,0,415,13.5,0,0,0.5,0.29,0.45,0.61,0.88,False,True,False,True,True,False,False,False,False,False,NET_BANKING,ANDROID_MOBILE,BIOMETRIC_FINGERPRINT,UNKNOWN_THIRD_PARTY,IMPS,EAST_INDIA,CURRENT,Received video call from someone in police uniform claiming a parcel containing contraband was seized at customs in my name.,train
BENCH_01767,PHISHING,True,7030.12,20,1065,6,11,5,1240.92,5.67,1,0,4,1,25,45.3,0,0,0.84,0.86,0.92,0.61,0.97,False,True,False,True,True,False,True,False,True,False,PAYMENT_GATEWAY,ANDROID_MOBILE,PASSWORD_OTP,UNKNOWN_THIRD_PARTY,UPI_INTENT,SOUTH_INDIA,DIGITAL_WALLET,Clicked a notification link warning my SIM card will be deactivated within 24 hours due to pending identity verification.,train
BENCH_01561,UPI_FRAUD,True,88508.84,17,915,4,11,4,25553.53,3.46,14,1,0,0,248,29.2,0,0,0.51,0.16,0.46,0.4,0.85,False,True,False,False,False,False,False,False,True,False,UPI_APP,ANDROID_MOBILE,MPIN,UNKNOWN_THIRD_PARTY,UPI_INTENT,INTERNATIONAL_IP,DIGITAL_WALLET,Someone posing as a restaurant refund agent sent a collect link on my messaging app saying money will be returned.,train
BENCH_02394,INVESTMENT_FRAUD,True,415797.25,11,660,7,22,3,152161.2,2.73,6,2,0,0,303,24.4,0,0,0.39,0.31,0.25,0.59,0.84,False,True,False,True,False,False,False,False,False,False,NET_BANKING,WINDOWS_DESKTOP,SMS_OTP,NEW_UNVERIFIED_VPA,UPI_INTENT,NORTH_INDIA,CURRENT,Added to a private messaging investment channel promising 200% returns in 7 days through algorithmic crypto arbitrage trading.,train
BENCH_01704,UPI_FRAUD,True,6953.48,14,1195,3,27,4,1396.77,4.98,13,0,0,0,205,24.2,0,0,0.49,0.16,0.24,0.37,0.91,False,True,False,False,False,False,False,False,True,False,UPI_APP,WINDOWS_DESKTOP,MPIN,NEW_UNVERIFIED_VPA,UPI_INTENT,SOUTH_INDIA,CURRENT,Got an urgent call from someone claiming payment failed for a courier package; was told to approve ₹5 token collect request which took full balance.,train
BENCH_02452,INVESTMENT_FRAUD,True,152141.59,11,1878,7,24,3,75295.72,2.02,11,1,0,0,608,24.4,0,0,0.45,0.44,0.45,0.89,0.79,False,True,False,True,False,False,False,False,False,False,NET_BANKING,ANDROID_MOBILE,MPIN,UNKNOWN_THIRD_PARTY,UPI_INTENT,EAST_INDIA,SALARY,Friend recommended high return automated trading bot requiring deposits into escrow UPI handle.,train
BENCH_02778,ACCOUNT_TAKEOVER,True,369567.66,5,1966,12,26,7,37549.14,9.84,0,0,5,4,3,934.1,1,0,0.91,0.78,0.95,0.97,0.84,True,True,True,True,False,False,True,True,False,False,NET_BANKING,TABLET,SMS_OTP,UNKNOWN_THIRD_PARTY,IMPS,NORTH_INDIA,CURRENT,Found secondary authentication device added to my digital wallet without authorization after visiting unverified website.,train
BENCH_01898,PHISHING,True,9536.89,13,1298,6,26,4,3282.92,2.91,4,0,2,3,59,64.4,0,0,0.84,0.8,0.83,0.63,0.89,False,True,False,True,True,False,False,True,True,True,NET_BANKING,WINDOWS_DESKTOP,PASSWORD_OTP,UNKNOWN_THIRD_PARTY,NEFT,INTERNATIONAL_IP,SAVINGS,SMS claiming my pan card was not linked with bank account provided a portal link where I submitted personal banking details.,train
BENCH_02742,ACCOUNT_TAKEOVER,True,84075.0,2,1775,17,48,4,12820.96,6.56,0,0,2,4,3,1090.8,0,0,0.83,0.88,0.83,0.97,0.84,True,True,True,True,False,False,True,True,True,True,NET_BANKING,IOS_MOBILE,SMS_OTP,UNKNOWN_THIRD_PARTY,IMPS,INTERNATIONAL_IP,DIGITAL_WALLET,Suddenly lost cellular mobile network connectivity; discovered later an unauthorized duplicate e-SIM swap had been executed.,train
BENCH_01899,PHISHING,True,73158.61,17,1780,6,24,3,21239.64,3.44,3,0,2,2,39,54.3,0,0,0.83,0.68,0.76,0.84,0.9,True,True,True,True,True,True,False,True,True,False,UPI_APP,WINDOWS_DESKTOP,PASSWORD_OTP,UNKNOWN_THIRD_PARTY,NEFT,SOUTH_INDIA,CURRENT,"Got an urgent text message indicating reward points worth ₹73,158.61 were expiring today and prompted to claim through secure portal.",train
BENCH_01457,UPI_FRAUD,True,39475.17,8,924,3,23,4,17200.44,2.3,14,1,0,0,653,17.6,0,0,0.08,0.13,0.07,0.05,0.11,False,False,False,True,False,False,False,False,False,False,MOBILE_BANKING,ANDROID_MOBILE,MPIN,MERCHANT_P2M,IMPS,SOUTH_INDIA,DIGITAL_WALLET,Paid regular subscription fee but vendor claimed non-receipt of payment.,train
BENCH_01370,LEGITIMATE,False,10219.45,10,484,6,33,1,8892.93,1.15,768,40,0,0,154,11.7,0,0,0.7,0.67,0.02,0.77,0.74,True,False,True,True,False,False,False,False,False,False,POS,IOS_MOBILE,MPIN,NEW_UNVERIFIED_VPA,UPI_COLLECT,WEST_INDIA,SALARY,Paid a new unverified merchant for emergency repair supplies from a borrowed smartphone.,train
BENCH_02591,INVESTMENT_FRAUD,True,867058.54,22,1162,6,12,3,188264.13,4.61,12,3,0,0,690,1.5,0,0,0.39,0.25,0.26,0.61,0.93,False,True,False,True,False,False,False,False,True,False,UPI_APP,IOS_MOBILE,SMS_OTP,UNKNOWN_THIRD_PARTY,UPI_INTENT,EAST_INDIA,SAVINGS,Saw social media influencer advertisement about high-yield pre-IPO stock allotment group. Transferred initial margin money.,train
BENCH_01162,LEGITIMATE,False,3960.56,17,309,2,21,0,3525.09,1.12,410,31,0,0,1135,4.6,0,0,0.1,0.01,0.09,0.18,0.04,False,False,False,True,False,False,False,False,False,False,MOBILE_BANKING,ANDROID_MOBILE,SMS_OTP,UTILITY_BILLER,NEFT,CENTRAL_INDIA,CURRENT,Sent money to college fee portal via net banking. Awaiting confirmation receipt from the university finance desk.,train
BENCH_01600,UPI_FRAUD,True,20182.57,11,621,8,25,2,9653.43,2.09,1,0,0,0,258,28.1,0,0,0.27,0.2,0.48,0.61,0.71,False,True,True,True,False,False,False,False,False,False,UPI_APP,IOS_MOBILE,MPIN,NEW_UNVERIFIED_VPA,UPI_COLLECT,SOUTH_INDIA,DIGITAL_WALLET,Got an urgent call from someone claiming payment failed for a courier package; was told to approve ₹5 token collect request which took full balance.,train
BENCH_01203,LEGITIMATE,False,11066.33,20,1485,2,26,0,14409.8,0.77,452,20,0,0,585,10.3,0,0,0.71,0.74,0.09,0.64,0.76,True,False,True,True,False,False,True,False,False,False,UPI_APP,MAC_DESKTOP,BIOMETRIC_FINGERPRINT,NEW_UNVERIFIED_VPA,UPI_COLLECT,NORTH_INDIA,SAVINGS,"Urgent payment sent to a new local vendor while traveling out of state, but transaction failed.",train
BENCH_02047,PHISHING,True,18590.8,13,1793,4,15,4,4840.03,3.84,0,0,4,3,53,41.3,0,0,0.89,0.84,0.73,0.74,0.79,False,True,True,True,True,True,True,True,True,False,NET_BANKING,IOS_MOBILE,PASSWORD_OTP,UNKNOWN_THIRD_PARTY,UPI_INTENT,WEST_INDIA,SALARY,Clicked on a sponsored search ad claiming to be customer service portal for credit card point redemption.,train
BENCH_01117,LEGITIMATE,False,35554.46,8,233,4,27,1,43396.67,0.82,260,43,0,0,1179,11.1,0,0,0.6,0.67,0.17,0.76,0.81,True,False,True,True,False,False,False,False,False,False,UPI_APP,ANDROID_MOBILE,MPIN,NEW_UNVERIFIED_VPA,UPI_COLLECT,WEST_INDIA,SALARY,"Urgent payment sent to a new local vendor while traveling out of state, but transaction failed.",train
BENCH_01386,LEGITIMATE,False,28746.14,15,837,6,33,1,24335.53,1.18,386,14,0,0,743,5.3,0,0,0.08,0.14,0.03,0.15,0.1,False,False,False,True,False,False,False,False,False,False,UPI_APP,WINDOWS_DESKTOP,MPIN,INDIVIDUAL_P2P,NEFT,SOUTH_INDIA,DIGITAL_WALLET,Tried paying for flight ticket booking during promotion. Amount debited but airline PNR not generated yet.,train
BENCH_02582,INVESTMENT_FRAUD,True,132880.6,21,1943,5,11,2,42181.94,3.15,7,2,0,0,795,17.2,0,0,0.72,0.26,0.46,0.84,0.94,False,True,False,True,False,False,False,False,True,False,UPI_APP,IOS_MOBILE,SMS_OTP,NEW_UNVERIFIED_VPA,IMPS,WEST_INDIA,SALARY,Investment advisor in VIP trading group recommended exclusive institutional equity allocation requiring transfer to partner accounts.,train
BENCH_01111,LEGITIMATE,False,415.68,10,1884,8,37,2,556.12,0.75,724,31,0,0,794,9.2,0,0,0.11,0.08,0.16,0.16,0.02,False,False,False,True,False,False,False,False,False,False,NET_BANKING,TABLET,BIOMETRIC_FINGERPRINT,UTILITY_BILLER,IMPS,CENTRAL_INDIA,SAVINGS,Transferred funds to a family member for festive shopping expenses through standard UPI app interface.,train
BENCH_01963,PHISHING,True,107059.78,13,1929,7,14,3,30573.67,3.5,2,0,1,1,59,282.5,0,0,0.87,0.76,0.94,0.74,0.92,False,True,True,True,True,True,True,False,True,False,PAYMENT_GATEWAY,MAC_DESKTOP,SMS_OTP,UNKNOWN_THIRD_PARTY,UPI_INTENT,WEST_INDIA,SAVINGS,Opened an email warning my tax refund was pending. Entered my net banking credentials and OTP on the portal.,train
BENCH_01570,UPI_FRAUD,True,4247.86,17,1305,6,16,4,2159.72,1.97,0,0,0,0,276,13.2,0,0,0.06,0.08,0.07,0.17,0.13,False,False,False,True,False,False,False,False,False,False,MOBILE_BANKING,ANDROID_MOBILE,MPIN,MERCHANT_P2M,IMPS,WEST_INDIA,CURRENT,Routine utility transfer debited but service provider has not updated bill.,train
BENCH_01325,LEGITIMATE,False,803.22,8,1323,7,26,0,1042.74,0.77,421,27,0,0,836,2.8,0,0,0.08,0.01,0.11,0.27,0.14,False,True,False,True,False,False,False,False,False,False,NET_BANKING,MAC_DESKTOP,SMS_OTP,INDIVIDUAL_P2P,UPI_INTENT,INTERNATIONAL_IP,SAVINGS,Scheduled bill payment for electricity and broadband utilities deducted successfully from salary account.,train
BENCH_02755,ACCOUNT_TAKEOVER,True,42270.92,6,1783,16,42,8,7368.42,5.74,0,0,5,3,3,349.9,1,0,0.74,0.82,0.82,0.8,0.84,True,True,True,True,True,False,True,True,False,True,MOBILE_BANKING,MAC_DESKTOP,PASSWORD_OTP,UNKNOWN_THIRD_PARTY,IMPS,INTERNATIONAL_IP,SALARY,Noticed strange login notification from an IP in another state followed by multiple unauthorized IMPS transfers.,train
